value,trial_type,trial_index,time_elapsed,internal_node_id,prolific_id,study_id,session_id,time_start,success,rt,response,question_order,experiment_phase,view_history,timeout,failed_images,failed_audio,failed_video,critical_word,word_index,entropy_group,accuracy_group
False,call-function,0,3,0.0-0.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,False,False,False,False,False,False,False,False,False,False,0,False,False
False,fullscreen,1,5224,0.0-1.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,True,False,False,False,False,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,2,9434,0.0-2.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,4210.0,No,[0],experience-moth,False,False,False,False,False,False,0,False,False
False,instructions,3,36236,0.0-3.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,26801.0,False,False,False,"[{""page_index"":0,""viewing_time"":4752},{""page_index"":1,""viewing_time"":8890},{""page_index"":2,""viewing_time"":3231},{""page_index"":3,""viewing_time"":4770},{""page_index"":4,""viewing_time"":3958},{""page_index"":5,""viewing_time"":1199}]",False,False,False,False,False,0,False,False
False,preload,4,36986,0.0-4.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,True,False,False,False,False,False,False,[],[],[],False,0,False,False
False,survey-text,5,48702,0.0-5.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11714.0,study,False,practice,False,False,False,False,False,practice,5,False,False
False,survey-text,6,60150,0.0-6.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,10443.0,story,False,practice,False,False,False,False,False,recording,15,False,False
False,survey-text,7,72558,0.0-7.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11406.0,word,False,practice,False,False,False,False,False,word,35,False,False
False,survey-text,8,75890,0.0-8.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,False,False,False,False,False,False,False,False,False,False,0,False,False
False,instructions,9,77309,0.0-9.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,1418.0,False,False,False,"[{""page_index"":0,""viewing_time"":1418}]",False,False,False,False,False,0,False,False
False,preload,10,80406,0.0-10.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,True,False,False,False,False,False,False,[],[],[],False,0,False,False
False,survey-text,11,89448,0.0-11.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,9040.0,grabbed,False,test,False,False,False,False,False,secretly,4,high,low
False,survey-text,12,129638,0.0-12.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,39186.0,makeup,False,test,False,False,False,False,False,wallet,38,high,low
False,survey-text,13,173349,0.0-13.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,42707.0,fix,False,test,False,False,False,False,False,cigarettes,61,low,high
False,survey-text,14,194984,0.0-14.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,20634.0,avoid,False,test,False,False,False,False,False,play,83,high,low
False,survey-text,15,219809,0.0-15.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,23822.0,running,False,test,False,False,False,False,False,running,130,low,high
False,survey-text,16,245668,0.0-16.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,24856.0,cigarette,False,test,False,False,False,False,False,cigarettes,198,high,low
False,survey-text,17,264582,0.0-17.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,17911.0,dark,False,test,False,False,False,False,False,silent,217,high,low
False,survey-text,18,301491,0.0-18.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,35906.0,live,False,test,False,False,False,False,False,perfect,261,high,low
False,survey-text,19,317083,0.0-19.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,14589.0,great,False,test,False,False,False,False,False,horrifying,276,low,low
False,survey-text,20,342857,0.0-20.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,24771.0,street,False,test,False,False,False,False,False,suburban,319,high,low
False,survey-text,21,366013,0.0-21.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,22153.0,jeans,False,test,False,False,False,False,False,face,344,low,low
False,survey-text,22,379071,0.0-22.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,12055.0,says,False,test,False,False,False,False,False,gets,359,high,high
False,survey-text,23,396284,0.0-23.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,16211.0,makeup,False,test,False,False,False,False,False,shoes,372,low,high
False,survey-text,24,414329,0.0-24.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,17041.0,approaches,False,test,False,False,False,False,False,passes,396,low,low
False,survey-text,25,432569,0.0-25.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,17237.0,replies,False,test,False,False,False,False,False,says,413,low,high
False,survey-text,26,450842,0.0-26.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,17271.0,back,False,test,False,False,False,False,False,back,435,low,high
False,survey-text,27,468068,0.0-27.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,16223.0,sequins,False,test,False,False,False,False,False,pockets,448,high,high
False,survey-text,28,476290,0.0-28.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,7220.0,unlikely,False,test,False,False,False,False,False,bad,459,low,high
False,survey-text,29,490192,0.0-29.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,12899.0,hiding,False,test,False,False,False,False,False,laundered,484,high,low
False,survey-text,30,519267,0.0-30.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,28072.0,light,False,test,False,False,False,False,False,crouch,528,high,low
False,survey-text,31,528768,0.0-31.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,8500.0,wind,False,test,False,False,False,False,False,wind,535,high,low
False,survey-text,32,538338,0.0-32.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,8566.0,trying,False,test,False,False,False,False,False,stopping,539,high,low
False,survey-text,33,550910,0.0-33.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11568.0,word,False,test,False,False,False,False,False,brand,552,low,low
False,survey-text,34,562121,0.0-34.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,10208.0,cigarette,False,test,False,False,False,False,False,cigarettes,562,high,high
False,survey-text,35,581257,0.0-35.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,18133.0,relax,False,test,False,False,False,False,False,need,595,high,high
False,survey-text,36,594493,0.0-36.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,12232.0,work,False,test,False,False,False,False,False,happen,621,low,high
False,survey-text,37,608735,0.0-37.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,13240.0,laughs,False,test,False,False,False,False,False,surprises,639,high,low
False,survey-text,38,627009,0.0-38.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,17272.0,say,False,test,False,False,False,False,False,say,650,high,high
False,survey-text,39,634492,0.0-39.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,6479.0,mean,False,test,False,False,False,False,False,mean,664,low,high
False,survey-text,40,641919,0.0-40.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,6424.0,nod,False,test,False,False,False,False,False,said,675,low,high
False,survey-text,41,654418,0.0-41.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11496.0,state,False,test,False,False,False,False,False,north,696,low,high
False,survey-text,42,674467,0.0-42.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,19046.0,live,False,test,False,False,False,False,False,went,711,high,high
False,survey-text,43,684412,0.0-43.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,8943.0,friend,False,test,False,False,False,False,False,little,727,low,high
False,survey-text,44,706877,0.0-44.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,21461.0,little,False,test,False,False,False,False,False,horses,742,low,low
False,survey-text,45,717082,0.0-45.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,9202.0,veterinarian,False,test,False,False,False,False,False,vet,756,low,high
False,survey-text,46,738668,0.0-46.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,20584.0,hope,False,test,False,False,False,False,False,know,786,low,high
False,survey-text,47,751683,0.0-47.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,12012.0,relationships,False,test,False,False,False,False,False,lives,806,high,high
False,survey-text,48,766416,0.0-48.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,13728.0,secret,False,test,False,False,False,False,False,ugly,826,high,low
False,survey-text,49,781239,0.0-49.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,13817.0,sorry,False,test,False,False,False,False,False,sweet,852,high,low
False,survey-text,50,797338,0.0-50.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,15096.0,light,False,test,False,False,False,False,False,go,870,high,high
False,survey-text,51,805488,0.0-51.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,7147.0,say,False,test,False,False,False,False,False,say,881,high,high
False,survey-text,52,817580,0.0-52.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11088.0,cool,False,test,False,False,False,False,False,gonna,893,high,high
False,survey-text,53,827945,0.0-53.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,9362.0,license,False,test,False,False,False,False,False,license,914,low,high
False,survey-text,54,841170,0.0-54.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,12221.0,says,False,test,False,False,False,False,False,says,928,low,high
False,survey-text,55,847587,0.0-55.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,5413.0,drive,False,test,False,False,False,False,False,give,940,low,high
False,survey-text,56,860432,0.0-56.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11843.0,home,False,test,False,False,False,False,False,lots,959,high,low
False,survey-text,57,882462,0.0-57.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,21027.0,highway,False,test,False,False,False,False,False,One,997,low,low
False,survey-text,58,906943,0.0-58.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,23478.0,people,False,test,False,False,False,False,False,fifty,1054,low,low
False,survey-text,59,939710,0.0-59.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,31764.0,don't,False,test,False,False,False,False,False,think,1090,high,high
False,survey-text,60,950245,0.0-60.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,9532.0,and,False,test,False,False,False,False,False,door,1103,low,low
False,survey-text,61,962600,0.0-61.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11350.0,phone,False,test,False,False,False,False,False,blare,1122,high,low
False,survey-text,62,987975,0.0-62.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,24371.0,walks,False,test,False,False,False,False,False,turns,1179,high,high
False,survey-text,63,996301,0.0-63.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,7323.0,says,False,test,False,False,False,False,False,pulls,1198,low,low
False,survey-text,64,1008181,0.0-64.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,10875.0,bad,False,test,False,False,False,False,False,threat,1213,high,low
False,survey-text,65,1017366,0.0-65.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,8182.0,long,False,test,False,False,False,False,False,hard,1225,high,low
False,survey-text,66,1027030,0.0-66.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,8660.0,sizzle,False,test,False,False,False,False,False,heat,1239,high,low
False,survey-text,67,1042746,0.0-67.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,14713.0,girl,False,test,False,False,False,False,False,cigarette,1255,high,high
False,survey-text,68,1070194,0.0-68.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,26443.0,hands,False,test,False,False,False,False,False,kisses,1318,high,low
False,survey-text,69,1082222,0.0-69.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11025.0,man,False,test,False,False,False,False,False,man,1330,low,high
False,survey-text,70,1093701,0.0-70.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,10475.0,drink,False,test,False,False,False,False,False,smoke,1345,low,low
False,survey-text,71,1108180,0.0-71.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,13475.0,says,False,test,False,False,False,False,False,says,1371,low,high
False,survey-text,72,1123124,0.0-72.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,13940.0,cigarette,False,test,False,False,False,False,False,cigarettes,1397,low,high
False,survey-text,73,1144471,0.0-73.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,20343.0,says,False,test,False,False,False,False,False,says,1447,low,high
False,survey-text,74,1156545,0.0-74.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11070.0,morning,False,test,False,False,False,False,False,morning,1476,low,high
False,survey-text,75,1167583,0.0-75.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,10035.0,map,False,test,False,False,False,False,False,map,1504,high,low
False,survey-text,76,1174831,0.0-76.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,6244.0,half,False,test,False,False,False,False,False,half,1516,low,high
False,survey-text,77,1182260,0.0-77.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,6426.0,there,False,test,False,False,False,False,False,back,1529,low,low
False,survey-text,78,1194108,0.0-78.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,10844.0,paper,False,test,False,False,False,False,False,paper,1551,low,low
False,survey-text,79,1206127,0.0-79.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11014.0,lighter,False,test,False,False,False,False,False,new,1565,high,low
False,survey-text,80,1216078,0.0-80.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,8946.0,nice,False,test,False,False,False,False,False,great,1577,low,low
False,survey-text,81,1227061,0.0-81.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,9980.0,take,False,test,False,False,False,False,False,know,1590,low,high
False,survey-text,82,1236870,0.0-82.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,8806.0,walk,False,test,False,False,False,False,False,walk,1601,high,high
False,survey-text,83,1252453,0.0-83.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,14579.0,want,False,test,False,False,False,False,False,think,1627,low,high
False,survey-text,84,1263880,0.0-84.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,10422.0,been,False,test,False,False,False,False,False,seemed,1646,low,high
False,survey-text,85,1276004,0.0-85.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11120.0,same,False,test,False,False,False,False,False,opposite,1662,low,high
False,survey-text,86,1284176,0.0-86.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,7169.0,weird,False,test,False,False,False,False,False,grim,1673,low,low
False,survey-text,87,1296337,0.0-87.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11157.0,sweet,False,test,False,False,False,False,False,gonna,1688,high,high
False,survey-text,88,1314402,0.0-88.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,17062.0,money,False,test,False,False,False,False,False,loose,1722,high,low
False,survey-text,89,1333485,0.0-89.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,18079.0,cigarettes,False,test,False,False,False,False,False,seven,1758,low,low
False,survey-text,90,1375715,0.0-90.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,False,False,False,False,False,False,False,False,False,False,0,False,False
False,survey-text,91,1378356,0.0-91.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,2638.0,39,False,demographics-age,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,92,1380045,0.0-92.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,1688.0,Male,[0],demographics-gender,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,93,1381643,0.0-93.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,1597.0,Yes,[0],demographics-ethnicity,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,94,1389470,0.0-94.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,7826.0,White,[0],demographics-race,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,95,1391426,0.0-95.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,1955.0,No,[0],experience-story,False,False,False,False,False,False,0,False,False
False,survey-text,96,1403032,0.0-96.0,60ce4fceb13609a2c039248e,65a6e80ce229352909d7b53c,65a80cb2f2e678b43f661063,1705512149065,False,11600.0,I do not have any questions or comments.,False,feedback,False,False,False,False,False,False,0,False,False
